latitude,longitude
-22.25181488288281,-42.82625753693763
-22.25181488288281,-42.817248527928626
-22.25181488288281,-42.80823951891962
-22.25181488288281,-42.799230509910615
-22.25181488288281,-42.79022150090161
-22.25181488288281,-42.7812124918926
-22.25181488288281,-42.7722034828836
-22.25181488288281,-42.76319447387459
-22.25181488288281,-42.754185464865586
-22.25181488288281,-42.74517645585658
-22.25181488288281,-42.736167446847574
-22.25181488288281,-42.72715843783857
-22.25181488288281,-42.71814942882956
-22.25181488288281,-42.70914041982056
-22.25181488288281,-42.70013141081155
-22.25181488288281,-42.691122401802545
-22.25181488288281,-42.68211339279354
-22.25181488288281,-42.67310438378453
-22.25181488288281,-42.66409537477553
-22.25181488288281,-42.65508636576652
-22.25181488288281,-42.646077356757516
-22.25181488288281,-42.63706834774851
-22.25181488288281,-42.628059338739504
-22.25181488288281,-42.6190503297305
-22.25181488288281,-42.61004132072149
-22.25181488288281,-42.60103231171249
-22.25181488288281,-42.59202330270348
-22.25181488288281,-42.583014293694475
-22.25181488288281,-42.57400528468547
-22.25181488288281,-42.564996275676464
-22.25181488288281,-42.55598726666746
-22.25181488288281,-42.54697825765845
-22.25181488288281,-42.537969248649446
-22.25181488288281,-42.52896023964044
-22.25181488288281,-42.519951230631435
-22.25181488288281,-42.51094222162243
-22.25181488288281,-42.50193321261342
-22.25181488288281,-42.49292420360442
-22.25181488288281,-42.48391519459541
-22.25181488288281,-42.474906185586406
-22.25181488288281,-42.4658971765774
-22.25181488288281,-42.456888167568394
-22.25181488288281,-42.44787915855939
-22.25181488288281,-42.43887014955038
-22.25181488288281,-42.42986114054138
-22.25181488288281,-42.42085213153237
-22.25181488288281,-42.411843122523365
-22.25181488288281,-42.40283411351436
-22.25181488288281,-42.39382510450535
-22.25181488288281,-42.38481609549635
-22.25181488288281,-42.37580708648734
-22.25181488288281,-42.366798077478336
-22.25181488288281,-42.35778906846933
-22.25181488288281,-42.348780059460324
-22.25181488288281,-42.33977105045132
-22.25181488288281,-42.33076204144231
-22.25181488288281,-42.32175303243331
-22.25181488288281,-42.3127440234243
-22.25181488288281,-42.303735014415295
-22.25181488288281,-42.29472600540629
-22.25181488288281,-42.285716996397284
-22.25181488288281,-42.27670798738828
-22.25181488288281,-42.26769897837927
-22.25181488288281,-42.258689969370266
-22.25181488288281,-42.24968096036126
-22.25181488288281,-42.240671951352255
-22.25181488288281,-42.23166294234325
-22.25181488288281,-42.22265393333424
-22.25181488288281,-42.21364492432524
-22.25181488288281,-42.20463591531623
-22.25181488288281,-42.195626906307226
-22.25181488288281,-42.18661789729822
-22.25181488288281,-42.177608888289214
-22.25181488288281,-42.16859987928021
-22.25181488288281,-42.1595908702712
-22.25181488288281,-42.1505818612622
-22.25181488288281,-42.14157285225319
-22.25181488288281,-42.132563843244185
-22.25181488288281,-42.12355483423518
-22.25181488288281,-42.11454582522617
-22.25181488288281,-42.10553681621717
-22.25181488288281,-42.09652780720816
-22.25181488288281,-42.087518798199156
-22.25181488288281,-42.07850978919015
-22.25181488288281,-42.069500780181144
-22.25181488288281,-42.06049177117214
-22.25181488288281,-42.05148276216313
-22.25181488288281,-42.04247375315413
-22.25181488288281,-42.03346474414512
-22.25181488288281,-42.024455735136115
-22.25181488288281,-42.01544672612711
-22.25181488288281,-42.006437717118104
-22.25181488288281,-41.9974287081091
-22.25181488288281,-41.98841969910009
-22.25181488288281,-41.979410690091086
-22.25181488288281,-41.97040168108208
-22.25181488288281,-41.961392672073075
-22.25181488288281,-41.95238366306407
-22.25181488288281,-41.94337465405506
-22.25181488288281,-41.93436564504606
-22.25181488288281,-41.92535663603705
-22.25181488288281,-41.916347627028046
-22.25181488288281,-41.90733861801904
-22.25181488288281,-41.898329609010034
-22.25181488288281,-41.88932060000103
-22.25181488288281,-41.88031159099202
-22.25181488288281,-41.87130258198302
-22.25181488288281,-41.86229357297401
-22.25181488288281,-41.853284563965005
-22.25181488288281,-41.844275554956
-22.25181488288281,-41.83526654594699
-22.25181488288281,-41.82625753693799
-22.25181488288281,-41.81724852792898
-22.25181488288281,-41.808239518919976
-22.25181488288281,-41.79923050991097
-22.25181488288281,-41.790221500901964
-22.25181488288281,-41.78121249189296
-22.25181488288281,-41.77220348288395
-22.25181488288281,-41.76319447387495
-22.25181488288281,-41.75418546486594
-22.25181488288281,-41.745176455856935
-22.25181488288281,-41.73616744684793
-22.25181488288281,-41.72715843783892
-22.25181488288281,-41.71814942882992
-22.25181488288281,-41.70914041982091
-22.25181488288281,-41.700131410811906
-22.25181488288281,-41.6911224018029
-22.25181488288281,-41.682113392793894
-22.25181488288281,-41.67310438378489
-22.25181488288281,-41.66409537477588
-22.25181488288281,-41.65508636576688
-22.25181488288281,-41.64607735675787
-22.25181488288281,-41.637068347748865
-22.25181488288281,-41.62805933873986
-22.25181488288281,-41.619050329730854
-22.25181488288281,-41.61004132072185
-22.25181488288281,-41.60103231171284
-22.25181488288281,-41.592023302703836
-22.242805873873802,-44.18661789729751
-22.242805873873802,-44.1776088882885
-22.242805873873802,-44.1685998792795
-22.242805873873802,-44.15959087027049
-22.242805873873802,-44.150581861261486
-22.242805873873802,-44.14157285225248
-22.242805873873802,-44.132563843243474
-22.242805873873802,-44.12355483423447
-22.242805873873802,-44.11454582522546
-22.242805873873802,-44.10553681621646
-22.242805873873802,-44.09652780720745
-22.242805873873802,-44.087518798198445
-22.242805873873802,-44.07850978918944
-22.242805873873802,-44.069500780180434
-22.242805873873802,-44.06049177117143
-22.242805873873802,-44.05148276216242
-22.242805873873802,-44.042473753153416
-22.242805873873802,-44.03346474414441
-22.242805873873802,-44.024455735135405
-22.242805873873802,-44.0154467261264
-22.242805873873802,-44.00643771711739
-22.242805873873802,-43.99742870810839
-22.242805873873802,-43.98841969909938
-22.242805873873802,-43.979410690090376
-22.242805873873802,-43.97040168108137
-22.242805873873802,-43.961392672072364
-22.242805873873802,-43.95238366306336
-22.242805873873802,-43.94337465405435
-22.242805873873802,-43.93436564504535
-22.242805873873802,-43.92535663603634
-22.242805873873802,-43.916347627027335
-22.242805873873802,-43.90733861801833
-22.242805873873802,-43.89832960900932
-22.242805873873802,-43.88932060000032
-22.242805873873802,-43.88031159099131
-22.242805873873802,-43.871302581982306
-22.242805873873802,-43.8622935729733
-22.242805873873802,-43.853284563964294
-22.242805873873802,-43.84427555495529
-22.242805873873802,-43.83526654594628
-22.242805873873802,-43.82625753693728
-22.242805873873802,-43.81724852792827
-22.242805873873802,-43.808239518919265
-22.242805873873802,-43.79923050991026
-22.242805873873802,-43.790221500901254
-22.242805873873802,-43.78121249189225
-22.242805873873802,-43.77220348288324
-22.242805873873802,-43.763194473874236
-22.242805873873802,-43.75418546486523
-22.242805873873802,-43.745176455856225
-22.242805873873802,-43.73616744684722
-22.242805873873802,-43.72715843783821
-22.242805873873802,-43.71814942882921
-22.242805873873802,-43.7091404198202
-22.242805873873802,-43.700131410811196
-22.242805873873802,-43.69112240180219
-22.242805873873802,-43.682113392793184
-22.242805873873802,-43.67310438378418
-22.242805873873802,-43.66409537477517
-22.242805873873802,-43.65508636576617
-22.242805873873802,-43.64607735675716
-22.242805873873802,-43.637068347748155
-22.242805873873802,-43.62805933873915
-22.242805873873802,-43.61905032973014
-22.242805873873802,-43.61004132072114
-22.242805873873802,-43.60103231171213
-22.242805873873802,-43.592023302703126
-22.242805873873802,-43.58301429369412
-22.242805873873802,-43.574005284685114
-22.242805873873802,-43.56499627567611
-22.242805873873802,-43.5559872666671
-22.242805873873802,-43.5469782576581
-22.242805873873802,-43.53796924864909
-22.242805873873802,-43.528960239640085
-22.242805873873802,-43.51995123063108
-22.242805873873802,-43.510942221622074
-22.242805873873802,-43.50193321261307
-22.242805873873802,-43.49292420360406
-22.242805873873802,-43.483915194595056
-22.242805873873802,-43.47490618558605
-22.242805873873802,-43.465897176577045
-22.242805873873802,-43.45688816756804
-22.242805873873802,-43.44787915855903
-22.242805873873802,-43.43887014955003
-22.242805873873802,-43.42986114054102
-22.242805873873802,-43.420852131532016
-22.242805873873802,-43.41184312252301
-22.242805873873802,-43.402834113514004
-22.242805873873802,-43.393825104505
-22.242805873873802,-43.38481609549599
-22.242805873873802,-43.37580708648699
-22.242805873873802,-43.36679807747798
-22.242805873873802,-43.357789068468975
-22.242805873873802,-43.34878005945997
-22.242805873873802,-43.33977105045096
-22.242805873873802,-43.33076204144196
-22.242805873873802,-43.32175303243295
-22.242805873873802,-43.312744023423946
-22.242805873873802,-43.30373501441494
-22.242805873873802,-43.294726005405934
-22.242805873873802,-43.28571699639693
-22.242805873873802,-43.27670798738792
-22.242805873873802,-43.26769897837892
-22.242805873873802,-43.25868996936991
-22.242805873873802,-43.249680960360905
-22.242805873873802,-43.2406719513519
-22.242805873873802,-43.23166294234289
-22.242805873873802,-43.22265393333389
-22.242805873873802,-43.21364492432488
-22.242805873873802,-43.204635915315876
-22.242805873873802,-43.19562690630687
-22.242805873873802,-43.186617897297864
-22.242805873873802,-43.17760888828886
-22.242805873873802,-43.16859987927985
-22.242805873873802,-43.15959087027085
-22.242805873873802,-43.15058186126184
-22.242805873873802,-43.141572852252835
-22.242805873873802,-43.13256384324383
-22.242805873873802,-43.123554834234824
-22.242805873873802,-43.11454582522582
-22.242805873873802,-43.10553681621681
-22.242805873873802,-43.096527807207806
-22.242805873873802,-43.0875187981988
-22.242805873873802,-43.078509789189795
-22.242805873873802,-43.06950078018079
-22.242805873873802,-43.06049177117178
-22.242805873873802,-43.05148276216278
-22.242805873873802,-43.04247375315377
-22.242805873873802,-43.033464744144766
-22.242805873873802,-43.02445573513576
-22.242805873873802,-43.015446726126754
-22.242805873873802,-43.00643771711775
-22.242805873873802,-42.99742870810874
-22.242805873873802,-42.98841969909974
-22.242805873873802,-42.97941069009073
-22.242805873873802,-42.970401681081725
-22.242805873873802,-42.96139267207272
-22.242805873873802,-42.95238366306371
-22.242805873873802,-42.94337465405471
-22.242805873873802,-42.9343656450457
-22.242805873873802,-42.925356636036696
-22.242805873873802,-42.91634762702769
-22.242805873873802,-42.907338618018684
-22.242805873873802,-42.89832960900968
-22.242805873873802,-42.88932060000067
-22.242805873873802,-42.88031159099167
-22.242805873873802,-42.87130258198266
-22.242805873873802,-42.862293572973655
-22.242805873873802,-42.85328456396465
-22.242805873873802,-42.844275554955644
-22.242805873873802,-42.83526654594664
-22.242805873873802,-42.82625753693763
-22.242805873873802,-42.817248527928626
-22.242805873873802,-42.80823951891962
-22.242805873873802,-42.799230509910615
-22.242805873873802,-42.79022150090161
-22.242805873873802,-42.7812124918926
-22.242805873873802,-42.7722034828836
-22.242805873873802,-42.76319447387459
-22.242805873873802,-42.754185464865586
-22.242805873873802,-42.74517645585658
-22.242805873873802,-42.736167446847574
-22.242805873873802,-42.72715843783857
-22.242805873873802,-42.71814942882956
-22.242805873873802,-42.70914041982056
-22.242805873873802,-42.70013141081155
-22.242805873873802,-42.691122401802545
-22.242805873873802,-42.68211339279354
-22.242805873873802,-42.67310438378453
-22.242805873873802,-42.66409537477553
-22.242805873873802,-42.65508636576652
-22.242805873873802,-42.646077356757516
-22.242805873873802,-42.63706834774851
-22.242805873873802,-42.628059338739504
-22.242805873873802,-42.6190503297305
-22.242805873873802,-42.61004132072149
-22.242805873873802,-42.60103231171249
-22.242805873873802,-42.59202330270348
-22.242805873873802,-42.583014293694475
-22.242805873873802,-42.57400528468547
-22.242805873873802,-42.564996275676464
-22.242805873873802,-42.55598726666746
-22.242805873873802,-42.54697825765845
-22.242805873873802,-42.537969248649446
-22.242805873873802,-42.52896023964044
-22.242805873873802,-42.519951230631435
-22.242805873873802,-42.51094222162243
-22.242805873873802,-42.50193321261342
-22.242805873873802,-42.49292420360442
-22.242805873873802,-42.48391519459541
-22.242805873873802,-42.474906185586406
-22.242805873873802,-42.4658971765774
-22.242805873873802,-42.456888167568394
-22.242805873873802,-42.44787915855939
-22.242805873873802,-42.43887014955038
-22.242805873873802,-42.42986114054138
-22.242805873873802,-42.42085213153237
-22.242805873873802,-42.411843122523365
-22.242805873873802,-42.40283411351436
-22.242805873873802,-42.39382510450535
-22.242805873873802,-42.38481609549635
-22.242805873873802,-42.37580708648734
-22.242805873873802,-42.366798077478336
-22.242805873873802,-42.35778906846933
-22.242805873873802,-42.348780059460324
-22.242805873873802,-42.33977105045132
-22.242805873873802,-42.33076204144231
-22.242805873873802,-42.32175303243331
-22.242805873873802,-42.3127440234243
-22.242805873873802,-42.303735014415295
-22.242805873873802,-42.29472600540629
-22.242805873873802,-42.285716996397284
-22.242805873873802,-42.27670798738828
-22.242805873873802,-42.26769897837927
-22.242805873873802,-42.258689969370266
-22.242805873873802,-42.24968096036126
-22.242805873873802,-42.240671951352255
-22.242805873873802,-42.23166294234325
-22.242805873873802,-42.22265393333424
-22.242805873873802,-42.21364492432524
-22.242805873873802,-42.20463591531623
-22.242805873873802,-42.195626906307226
-22.242805873873802,-42.18661789729822
-22.242805873873802,-42.177608888289214
-22.242805873873802,-42.16859987928021
-22.242805873873802,-42.1595908702712
-22.242805873873802,-42.1505818612622
-22.242805873873802,-42.14157285225319
-22.242805873873802,-42.132563843244185
-22.242805873873802,-42.12355483423518
-22.242805873873802,-42.11454582522617
-22.242805873873802,-42.10553681621717
-22.242805873873802,-42.09652780720816
-22.242805873873802,-42.087518798199156
-22.242805873873802,-42.07850978919015
-22.242805873873802,-42.069500780181144
-22.242805873873802,-42.06049177117214
-22.242805873873802,-42.05148276216313
-22.242805873873802,-42.04247375315413
-22.242805873873802,-42.03346474414512
-22.242805873873802,-42.024455735136115
-22.242805873873802,-42.01544672612711
-22.242805873873802,-42.006437717118104
-22.242805873873802,-41.9974287081091
-22.242805873873802,-41.98841969910009
-22.242805873873802,-41.979410690091086
-22.242805873873802,-41.97040168108208
-22.242805873873802,-41.961392672073075
-22.242805873873802,-41.95238366306407
-22.242805873873802,-41.94337465405506
-22.242805873873802,-41.93436564504606
-22.242805873873802,-41.92535663603705
-22.242805873873802,-41.916347627028046
-22.242805873873802,-41.90733861801904
-22.242805873873802,-41.898329609010034
-22.242805873873802,-41.88932060000103
-22.242805873873802,-41.88031159099202
